FloorNumber,FloorName,FloorDescription,IsBossFloor,BossName
1,시작의 동굴,초보자를 위한 안전한 동굴,False,
2,고블린 소굴,작은 고블린들이 서식하는 곳,False,
3,오크 요새,강력한 오크들이 지키는 요새,True,오크 대장
4,고블린 동굴,고블린 세력이 지배하는 동굴.,False,
5,고블린 소굴,고블린 세력이 지배하는 소굴.,False,
6,고블린 동굴,고블린 세력이 지배하는 동굴.,False,
7,고블린 통로,고블린 세력이 지배하는 통로.,False,
8,고블린 동굴,고블린 세력이 지배하는 동굴.,False,
9,고블린 소굴,고블린 세력이 지배하는 소굴.,False,
10,고블린 지하홀,고블린 세력이 지배하는 지하홀.,True,고블린 대장
11,스켈레톤 묘지,스켈레톤 세력이 지배하는 묘지.,False,
12,스켈레톤 납골당,스켈레톤 세력이 지배하는 납골당.,False,
13,스켈레톤 납골당,스켈레톤 세력이 지배하는 납골당.,False,
14,스켈레톤 묘지,스켈레톤 세력이 지배하는 묘지.,False,
15,스켈레톤 지하실,스켈레톤 세력이 지배하는 지하실.,False,
16,스켈레톤 묘지,스켈레톤 세력이 지배하는 묘지.,False,
17,스켈레톤 지하실,스켈레톤 세력이 지배하는 지하실.,False,
18,스켈레톤 사제전당,스켈레톤 세력이 지배하는 사제전당.,False,
19,스켈레톤 지하실,스켈레톤 세력이 지배하는 지하실.,False,
20,스켈레톤 사제전당,스켈레톤 세력이 지배하는 사제전당.,True,스켈레톤 대장
21,산적 협곡,산적 세력이 지배하는 협곡.,False,
22,산적 야영지,산적 세력이 지배하는 야영지.,False,
23,산적 은신처,산적 세력이 지배하는 은신처.,False,
24,산적 은신처,산적 세력이 지배하는 은신처.,False,
25,산적 요새,산적 세력이 지배하는 요새.,False,
26,산적 은신처,산적 세력이 지배하는 은신처.,False,
27,산적 요새,산적 세력이 지배하는 요새.,False,
28,산적 야영지,산적 세력이 지배하는 야영지.,False,
29,산적 요새,산적 세력이 지배하는 요새.,False,
30,산적 은신처,산적 세력이 지배하는 은신처.,True,산적 대장
31,언데드 지하호수,언데드 세력이 지배하는 지하호수.,False,
32,언데드 지하호수,언데드 세력이 지배하는 지하호수.,False,
33,언데드 폐허,언데드 세력이 지배하는 폐허.,False,
34,언데드 지하호수,언데드 세력이 지배하는 지하호수.,False,
35,언데드 폐허,언데드 세력이 지배하는 폐허.,False,
36,언데드 지하호수,언데드 세력이 지배하는 지하호수.,False,
37,언데드 저수지,언데드 세력이 지배하는 저수지.,False,
38,언데드 지하호수,언데드 세력이 지배하는 지하호수.,False,
39,언데드 저수지,언데드 세력이 지배하는 저수지.,False,
40,언데드 저수지,언데드 세력이 지배하는 저수지.,True,언데드 대장
41,사막 협곡,사막 세력이 지배하는 협곡.,False,
42,사막 사구,사막 세력이 지배하는 사구.,False,
43,사막 오아시스,사막 세력이 지배하는 오아시스.,False,
44,사막 오아시스,사막 세력이 지배하는 오아시스.,False,
45,사막 폐사원,사막 세력이 지배하는 폐사원.,False,
46,사막 오아시스,사막 세력이 지배하는 오아시스.,False,
47,사막 협곡,사막 세력이 지배하는 협곡.,False,
48,사막 사구,사막 세력이 지배하는 사구.,False,
49,사막 오아시스,사막 세력이 지배하는 오아시스.,False,
50,사막 협곡,사막 세력이 지배하는 협곡.,True,사막 대장
51,용암 용암동굴,용암 세력이 지배하는 용암동굴.,False,
52,용암 용암강,용암 세력이 지배하는 용암강.,False,
53,용암 용암강,용암 세력이 지배하는 용암강.,False,
54,용암 분화구,용암 세력이 지배하는 분화구.,False,
55,용암 단층,용암 세력이 지배하는 단층.,False,
56,용암 단층,용암 세력이 지배하는 단층.,False,
57,용암 단층,용암 세력이 지배하는 단층.,False,
58,용암 용암동굴,용암 세력이 지배하는 용암동굴.,False,
59,용암 분화구,용암 세력이 지배하는 분화구.,False,
60,용암 분화구,용암 세력이 지배하는 분화구.,True,용암 대장
61,빙설 빙동,빙설 세력이 지배하는 빙동.,False,
62,빙설 빙하협곡,빙설 세력이 지배하는 빙하협곡.,False,
63,빙설 빙동,빙설 세력이 지배하는 빙동.,False,
64,빙설 설원,빙설 세력이 지배하는 설원.,False,
65,빙설 빙동,빙설 세력이 지배하는 빙동.,False,
66,빙설 빙궁,빙설 세력이 지배하는 빙궁.,False,
67,빙설 빙하협곡,빙설 세력이 지배하는 빙하협곡.,False,
68,빙설 빙하협곡,빙설 세력이 지배하는 빙하협곡.,False,
69,빙설 설원,빙설 세력이 지배하는 설원.,False,
70,빙설 빙하협곡,빙설 세력이 지배하는 빙하협곡.,True,빙설 대장
71,천둥 폭풍로,천둥 세력이 지배하는 폭풍로.,False,
72,천둥 폭풍로,천둥 세력이 지배하는 폭풍로.,False,
73,천둥 우레봉우리,천둥 세력이 지배하는 우레봉우리.,False,
74,천둥 뇌정굴,천둥 세력이 지배하는 뇌정굴.,False,
75,천둥 뇌정굴,천둥 세력이 지배하는 뇌정굴.,False,
76,천둥 우레봉우리,천둥 세력이 지배하는 우레봉우리.,False,
77,천둥 우레봉우리,천둥 세력이 지배하는 우레봉우리.,False,
78,천둥 우레봉우리,천둥 세력이 지배하는 우레봉우리.,False,
79,천둥 번개평원,천둥 세력이 지배하는 번개평원.,False,
80,천둥 폭풍로,천둥 세력이 지배하는 폭풍로.,True,천둥 대장
81,그림자 그늘숲,그림자 세력이 지배하는 그늘숲.,False,
82,그림자 암영회랑,그림자 세력이 지배하는 암영회랑.,False,
83,그림자 어둠광장,그림자 세력이 지배하는 어둠광장.,False,
84,그림자 암영회랑,그림자 세력이 지배하는 암영회랑.,False,
85,그림자 암영회랑,그림자 세력이 지배하는 암영회랑.,False,
86,그림자 암영회랑,그림자 세력이 지배하는 암영회랑.,False,
87,그림자 암야성,그림자 세력이 지배하는 암야성.,False,
88,그림자 암영회랑,그림자 세력이 지배하는 암영회랑.,False,
89,그림자 그늘숲,그림자 세력이 지배하는 그늘숲.,False,
90,그림자 암야성,그림자 세력이 지배하는 암야성.,True,그림자 대장
91,용 용의회랑,용 세력이 지배하는 용의회랑.,False,
92,용 용의굴,용 세력이 지배하는 용의굴.,False,
93,용 용의굴,용 세력이 지배하는 용의굴.,False,
94,용 용의굴,용 세력이 지배하는 용의굴.,False,
95,용 용의언덕,용 세력이 지배하는 용의언덕.,False,
96,용 용의언덕,용 세력이 지배하는 용의언덕.,False,
97,용 용의심장,용 세력이 지배하는 용의심장.,False,
98,용 용의회랑,용 세력이 지배하는 용의회랑.,False,
99,용 용의회랑,용 세력이 지배하는 용의회랑.,False,
100,용 용의심장,용 세력이 지배하는 용의심장.,True,용 대장
