FloorNumber,EnemyType,SpawnCount,SpawnX,SpawnY,SpawnDelay,IsBoss
1,Weak,10,0,0,0.5,False
1,Weak,10,2,1,1.0,False
2,Normal,15,-1,1,0.8,False
2,Strong,15,3,2,1.5,False
3,Boss,1,0,0,0.0,True
4,Normal,8,1,-1,0.5,False
4,Weak,7,-2,0,1.5,False
5,Normal,9,0,0,0.8,False
5,Weak,8,1,-1,0.5,False
6,Normal,9,2,1,1.0,False
6,Normal,9,-1,1,1.2,False
6,Weak,8,0,0,0.8,False
7,Normal,9,-1,1,1.2,False
7,Weak,8,2,1,1.0,False
8,Normal,10,3,2,1.5,False
8,Weak,9,-1,1,1.2,False
9,Normal,10,-2,0,0.5,False
9,Normal,10,1,-1,0.8,False
9,Weak,9,3,2,1.5,False
10,Boss,1,0,0,0.0,True
11,Normal,11,1,-1,0.8,False
11,Strong,12,0,0,1.0,False
12,Normal,11,0,0,1.0,False
12,Strong,12,2,1,1.2,False
12,Strong,12,-1,1,1.5,False
13,Normal,12,2,1,1.2,False
13,Strong,13,-1,1,1.5,False
14,Normal,12,-1,1,1.5,False
14,Strong,13,3,2,0.5,False
15,Normal,13,3,2,0.5,False
15,Strong,14,-2,0,0.8,False
15,Strong,14,1,-1,1.0,False
16,Normal,13,-2,0,0.8,False
16,Strong,14,1,-1,1.0,False
17,Normal,13,1,-1,1.0,False
17,Strong,14,0,0,1.2,False
18,Normal,14,0,0,1.2,False
18,Strong,16,2,1,1.5,False
18,Strong,16,-1,1,0.5,False
19,Normal,14,2,1,1.5,False
19,Strong,16,-1,1,0.5,False
20,Boss,1,0,0,0.0,True
21,Normal,15,3,2,0.8,False
21,Strong,17,-2,0,1.0,False
21,Strong,17,1,-1,1.2,False
22,Normal,15,-2,0,1.0,False
22,Strong,17,1,-1,1.2,False
23,Normal,16,1,-1,1.2,False
23,Strong,18,0,0,1.5,False
24,Normal,16,0,0,1.5,False
24,Strong,18,2,1,0.5,False
24,Strong,18,-1,1,0.8,False
25,Normal,18,2,1,0.5,False
25,Strong,19,-1,1,0.8,False
26,Normal,18,-1,1,0.8,False
26,Strong,19,3,2,1.0,False
27,Normal,18,3,2,1.0,False
27,Strong,19,-2,0,1.2,False
27,Strong,19,1,-1,1.5,False
28,Normal,19,-2,0,1.2,False
28,Strong,20,1,-1,1.5,False
29,Normal,19,1,-1,1.5,False
29,Strong,20,0,0,0.5,False
30,Boss,1,0,0,0.0,True
31,Elite,23,-1,1,1.0,False
31,Strong,22,2,1,0.8,False
32,Elite,23,3,2,1.2,False
32,Strong,22,-1,1,1.0,False
33,Elite,25,-2,0,1.5,False
33,Elite,25,1,-1,0.5,False
33,Strong,23,3,2,1.2,False
34,Elite,25,1,-1,0.5,False
34,Strong,23,-2,0,1.5,False
35,Elite,26,0,0,0.8,False
35,Strong,24,1,-1,0.5,False
36,Elite,26,2,1,1.0,False
36,Elite,26,-1,1,1.2,False
36,Strong,24,0,0,0.8,False
37,Elite,26,-1,1,1.2,False
37,Strong,24,2,1,1.0,False
38,Elite,27,3,2,1.5,False
38,Strong,25,-1,1,1.2,False
39,Elite,27,-2,0,0.5,False
39,Elite,27,1,-1,0.8,False
39,Strong,25,3,2,1.5,False
40,Boss,1,0,0,0.0,True
41,Elite,29,0,0,1.0,False
41,Strong,26,1,-1,0.8,False
42,Elite,29,2,1,1.2,False
42,Elite,29,-1,1,1.5,False
42,Strong,26,0,0,1.0,False
43,Elite,30,-1,1,1.5,False
43,Strong,28,2,1,1.2,False
44,Elite,30,3,2,0.5,False
44,Strong,28,-1,1,1.5,False
45,Elite,31,-2,0,0.8,False
45,Elite,31,1,-1,1.0,False
45,Strong,29,3,2,0.5,False
46,Elite,31,1,-1,1.0,False
46,Strong,29,-2,0,0.8,False
47,Elite,31,0,0,1.2,False
47,Strong,29,1,-1,1.0,False
48,Elite,32,2,1,1.5,False
48,Elite,32,-1,1,0.5,False
48,Strong,30,0,0,1.2,False
49,Elite,32,-1,1,0.5,False
49,Strong,30,2,1,1.5,False
50,Boss,1,0,0,0.0,True
51,Elite,34,-2,0,1.0,False
51,Elite,34,1,-1,1.2,False
51,Strong,31,3,2,0.8,False
52,Elite,34,1,-1,1.2,False
52,Strong,31,-2,0,1.0,False
53,Elite,35,0,0,1.5,False
53,Strong,32,1,-1,1.2,False
54,Elite,35,2,1,0.5,False
54,Elite,35,-1,1,0.8,False
54,Strong,32,0,0,1.5,False
55,Elite,36,-1,1,0.8,False
55,Strong,34,2,1,0.5,False
56,Elite,36,3,2,1.0,False
56,Strong,34,-1,1,0.8,False
57,Elite,36,-2,0,1.2,False
57,Elite,36,1,-1,1.5,False
57,Strong,34,3,2,1.0,False
58,Elite,38,1,-1,1.5,False
58,Strong,35,-2,0,1.2,False
59,Elite,38,0,0,0.5,False
59,Strong,35,1,-1,1.5,False
60,Boss,1,0,0,0.0,True
61,Champion,42,-1,1,1.0,False
61,Elite,39,2,1,0.8,False
62,Champion,42,3,2,1.2,False
62,Elite,39,-1,1,1.0,False
63,Champion,43,-2,0,1.5,False
63,Champion,43,1,-1,0.5,False
63,Elite,40,3,2,1.2,False
64,Champion,43,1,-1,0.5,False
64,Elite,40,-2,0,1.5,False
65,Champion,45,0,0,0.8,False
65,Elite,42,1,-1,0.5,False
66,Champion,45,2,1,1.0,False
66,Champion,45,-1,1,1.2,False
66,Elite,42,0,0,0.8,False
67,Champion,45,-1,1,1.2,False
67,Elite,42,2,1,1.0,False
68,Champion,46,3,2,1.5,False
68,Elite,43,-1,1,1.2,False
69,Champion,46,-2,0,0.5,False
69,Champion,46,1,-1,0.8,False
69,Elite,43,3,2,1.5,False
70,Boss,1,0,0,0.0,True
71,Champion,48,0,0,1.0,False
71,Elite,44,1,-1,0.8,False
72,Champion,48,2,1,1.2,False
72,Champion,48,-1,1,1.5,False
72,Elite,44,0,0,1.0,False
73,Champion,49,-1,1,1.5,False
73,Elite,46,2,1,1.2,False
74,Champion,49,3,2,0.5,False
74,Elite,46,-1,1,1.5,False
75,Champion,50,-2,0,0.8,False
75,Champion,50,1,-1,1.0,False
75,Elite,47,3,2,0.5,False
76,Champion,50,1,-1,1.0,False
76,Elite,47,-2,0,0.8,False
77,Champion,50,0,0,1.2,False
77,Elite,47,1,-1,1.0,False
78,Champion,52,2,1,1.5,False
78,Champion,52,-1,1,0.5,False
78,Elite,48,0,0,1.2,False
79,Champion,52,-1,1,0.5,False
79,Elite,48,2,1,1.5,False
80,Boss,1,0,0,0.0,True
81,Champion,53,-2,0,1.0,False
81,Champion,53,1,-1,1.2,False
81,Elite,49,3,2,0.8,False
82,Champion,53,1,-1,1.2,False
82,Elite,49,-2,0,1.0,False
83,Champion,55,0,0,1.5,False
83,Elite,51,1,-1,1.2,False
84,Champion,55,2,1,0.5,False
84,Champion,55,-1,1,0.8,False
84,Elite,51,0,0,1.5,False
85,Champion,56,-1,1,0.8,False
85,Elite,52,2,1,0.5,False
86,Champion,56,3,2,1.0,False
86,Elite,52,-1,1,0.8,False
87,Champion,56,-2,0,1.2,False
87,Champion,56,1,-1,1.5,False
87,Elite,52,3,2,1.0,False
88,Champion,57,1,-1,1.5,False
88,Elite,53,-2,0,1.2,False
89,Champion,57,0,0,0.5,False
89,Elite,53,1,-1,1.5,False
90,Boss,1,0,0,0.0,True
91,Champion,59,2,1,0.8,False
91,Mythic,63,-1,1,1.0,False
92,Champion,59,-1,1,1.0,False
92,Mythic,63,3,2,1.2,False
93,Champion,60,3,2,1.2,False
93,Mythic,64,-2,0,1.5,False
93,Mythic,64,1,-1,0.5,False
94,Champion,60,-2,0,1.5,False
94,Mythic,64,1,-1,0.5,False
95,Champion,62,1,-1,0.5,False
95,Mythic,66,0,0,0.8,False
96,Champion,62,0,0,0.8,False
96,Mythic,66,2,1,1.0,False
96,Mythic,66,-1,1,1.2,False
97,Champion,62,2,1,1.0,False
97,Mythic,66,-1,1,1.2,False
98,Champion,63,-1,1,1.2,False
98,Mythic,68,3,2,1.5,False
99,Champion,63,3,2,1.5,False
99,Mythic,68,-2,0,0.5,False
99,Mythic,68,1,-1,0.8,False
100,Boss,1,0,0,0.0,True
